hour,totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints,convertedStoragePoints_cfx
2023-10-13 20:00:00+00:00,3855275101.971221,5430275112.596222,417038675.9781117,3217127.625,144611826.25013,2023-10-13T20:33:55+00:00,3217127.625,782016512.0,259223872.0,763688.0
2023-10-13 21:00:00+00:00,3855287626.526073,5430287637.1510725,417038675.9781117,3217215.1875,144612048.3625617,2023-10-13T21:33:55+00:00,3217215.1875,782016512.0,259225024.0,763688.0
2023-10-13 22:00:00+00:00,3855300430.245064,5430300440.870065,417039675.9781117,3217307.25,144607847.04661274,2023-10-13T22:33:56+00:00,3217307.5625,782016512.0,259225408.0,763688.0
2023-10-13 23:00:00+00:00,3855313335.697091,5430313346.322091,417039675.9781117,3217399.75,144608082.57456186,2023-10-13T23:33:58+00:00,3217399.75,782016512.0,259225216.0,763688.0
2023-10-14 00:00:00+00:00,3855326001.0629168,5430326011.687917,417042675.9781117,3217491.25,144607927.06695077,2023-10-14T00:33:57+00:00,3217491.25,782016512.0,259224960.0,763688.0
2023-10-14 01:00:00+00:00,3855338884.310244,5430338894.935245,417071675.9781117,3217585.8125,144625126.30046436,2023-10-14T01:33:56+00:00,3217585.8125,782016512.0,259224960.0,763688.0
2023-10-14 02:00:00+00:00,3855351497.620767,5430351508.245767,417071675.9781117,3217679.875,144626256.15577665,2023-10-14T02:33:55+00:00,3217679.875,782016512.0,259225984.0,763688.0
2023-10-14 03:00:00+00:00,3855364183.29611,5430364193.92111,417073675.9781117,3217775.4375,144626436.9287547,2023-10-14T03:33:56+00:00,3217775.4375,782016512.0,259225792.0,763688.0
2023-10-14 04:00:00+00:00,3855376947.971106,5430376958.596106,417082675.9781117,3217875.8125,144631568.51825348,2023-10-14T04:33:55+00:00,3217875.8125,782016512.0,259226496.0,763688.0
2023-10-14 05:00:00+00:00,3855386997.891787,5430387008.516787,417070675.9781117,3217978.0,144639996.16123664,2023-10-14T05:33:57+00:00,3217978.0,782016512.0,259226176.0,763688.0
2023-10-14 06:00:00+00:00,3855399603.961025,5430399614.586025,417074675.9781117,3218082.5625,144639453.90730882,2023-10-14T06:33:56+00:00,3218082.5625,782016512.0,259226176.0,763688.0
2023-10-14 07:00:00+00:00,3855412279.293605,5430412289.918605,417077695.9781117,3218192.25,144620907.3869392,2023-10-14T07:33:55+00:00,3218192.25,782016512.0,259226432.0,763688.0
2023-10-14 08:00:00+00:00,3855425078.6287146,5430425089.253715,417077695.9781117,3218293.3125,144621200.79850852,2023-10-14T08:33:56+00:00,3218293.3125,782016512.0,259226240.0,763688.0
2023-10-14 09:00:00+00:00,3855437572.2632017,5430437582.888202,417078695.9781117,3218315.0,144631260.1355997,2023-10-14T09:33:56+00:00,3218315.0,782016512.0,259225984.0,763688.0
2023-10-14 10:00:00+00:00,3855450294.862824,5430450305.487824,417079695.9781117,3218318.375,144622595.3461721,2023-10-14T10:33:56+00:00,3218318.375,782016512.0,259228288.0,763688.0
2023-10-14 11:00:00+00:00,3855462944.914863,5430462955.539864,417014695.9781117,3218323.875,144617237.5804619,2023-10-14T11:33:55+00:00,3218323.875,782016512.0,259230720.0,763688.0
2023-10-14 12:00:00+00:00,3855475707.71546,5430475718.34046,417014695.9781117,3218324.5625,144618444.24878132,2023-10-14T12:33:55+00:00,3218324.5625,782016512.0,259230080.0,763688.0
2023-10-14 13:00:00+00:00,3855488302.248883,5430488312.873883,417015695.9781117,3218328.875,144618554.56336853,2023-10-14T13:33:57+00:00,3218328.875,782016512.0,259230080.0,763688.0
2023-10-14 14:00:00+00:00,3855498251.380401,5430498262.005401,417028491.7853171,3218328.25,144626750.4603242,2023-10-14T14:33:56+00:00,3218328.25,782016512.0,259230208.0,763688.0
2023-10-14 15:00:00+00:00,3855511042.200593,5430511052.825593,417029546.6694605,3218330.375,144627279.26780665,2023-10-14T15:33:56+00:00,3218330.375,782016512.0,259229952.0,763688.0
2023-10-14 16:00:00+00:00,3855523870.820304,5430523881.445304,417033546.6694605,3218333.375,144625030.12751544,2023-10-14T16:33:56+00:00,3218333.375,782016512.0,259229952.0,763688.0
2023-10-14 17:00:00+00:00,3855536442.1989694,5430536452.82397,417034546.6694605,3218335.25,144634439.73112106,2023-10-14T17:33:55+00:00,3218335.25,782016512.0,259229760.0,763688.0
2023-10-14 18:00:00+00:00,3855549302.5219617,5430549313.146961,417036546.6694605,3218337.125,144635518.27761132,2023-10-14T18:33:55+00:00,3218337.125,782016512.0,259229504.0,763688.0
2023-10-14 19:00:00+00:00,3855561861.420268,5430561872.045268,417037546.6694605,3218338.4375,144634419.6035876,2023-10-14T19:33:55+00:00,3218338.4375,782016512.0,259226240.0,763688.0
2023-10-14 20:00:00+00:00,3855574775.655016,5430574786.280015,417037546.6694605,3218339.0,144636486.918728,2023-10-14T20:33:55+00:00,3218339.0,782016512.0,259226240.0,763688.0
2023-10-14 21:00:00+00:00,3855587428.19995,5430587438.82495,417037546.6694605,3218339.4375,144638088.31049782,2023-10-14T21:33:56+00:00,3218339.4375,782016512.0,259226240.0,763688.0
2023-10-14 22:00:00+00:00,3855600177.6583824,5430600188.283382,417047271.6694605,3218341.375,144630043.57381785,2023-10-14T22:33:56+00:00,3218341.375,782016512.0,259226240.0,763688.0
2023-10-14 23:00:00+00:00,3855610102.593234,5430610113.218234,417047271.6694605,3218340.25,144629747.2924904,2023-10-14T23:34:00+00:00,3218340.25,782016512.0,259229696.0,763688.0
2023-10-15 00:00:00+00:00,3855622912.5089984,5430622923.133998,417048271.6694605,3218342.375,144631719.3740346,2023-10-15T00:33:58+00:00,3218342.375,782016512.0,259229696.0,763688.0
2023-10-15 01:00:00+00:00,3855635566.970117,5430635577.595118,417651273.0606712,3218344.125,144643607.20948723,2023-10-15T01:33:57+00:00,3218344.125,782016512.0,259230464.0,763688.0
2023-10-15 02:00:00+00:00,3855648406.351727,5430648416.976727,417653973.8320468,3218348.5625,144637233.97021195,2023-10-15T02:33:58+00:00,3218348.5625,782016512.0,259228736.0,763688.0
2023-10-15 03:00:00+00:00,3855661070.028344,5430661080.653343,417668973.8320468,3218351.875,144640953.6649881,2023-10-15T03:33:56+00:00,3218351.875,782016512.0,259229120.0,763688.0
2023-10-15 04:00:00+00:00,3855673645.759601,5430673656.384601,417655973.8320468,3218355.0625,144642978.1000196,2023-10-15T04:33:56+00:00,3218355.0625,782016512.0,259227712.0,763688.0
2023-10-15 05:00:00+00:00,3855686412.643356,5430686423.268356,417657973.8320468,3218380.4375,144643009.67954236,2023-10-15T05:33:56+00:00,3218380.4375,782016512.0,259227712.0,763688.0
2023-10-15 06:00:00+00:00,3855699126.6080174,5430699137.233018,417673973.8320468,3218389.8125,144639475.57838732,2023-10-15T06:33:54+00:00,3218389.8125,782016512.0,259227520.0,763688.0
2023-10-15 07:00:00+00:00,3855711968.3169103,5430711978.94191,417680973.8320468,3218393.25,144639592.5421525,2023-10-15T07:33:54+00:00,3218393.25,782016512.0,259227328.0,763688.0
2023-10-15 08:00:00+00:00,3855721888.489989,5430721899.114989,417688973.8320468,3218396.5,144643120.45169494,2023-10-15T08:33:54+00:00,3218396.5,782016512.0,259227968.0,763688.0
2023-10-15 09:00:00+00:00,3855734617.255992,5430734627.880992,417689973.8320468,3218398.75,144643321.12286052,2023-10-15T09:33:54+00:00,3218398.75,782016512.0,259227456.0,763688.0
2023-10-15 10:00:00+00:00,3855747324.588473,5430747335.213472,417691973.8320468,3218400.8125,144649286.26334047,2023-10-15T10:33:54+00:00,3218400.8125,782016512.0,259227456.0,763688.0
2023-10-15 11:00:00+00:00,3855760062.978262,5430760073.603262,417699009.0618065,3218403.0,144644239.68121102,2023-10-15T11:33:55+00:00,3218403.0,782016512.0,259227840.0,763688.0
2023-10-15 12:00:00+00:00,3855772853.8527184,5430772864.477718,417703009.0618065,3218408.0,144645828.86459538,2023-10-15T12:33:58+00:00,3218408.0,782016512.0,259227456.0,763688.0
2023-10-15 14:00:00+00:00,3855798252.110466,5430798262.735466,417698973.8320468,3218450.0,144641518.1274254,2023-10-15T14:33:56+00:00,3218450.0,782042112.0,259228032.0,763713.0
2023-10-15 15:00:00+00:00,3855810997.1043,5430811007.7293,417706973.8320468,3218490.5625,144645751.6627436,2023-10-15T15:33:56+00:00,3218490.5625,782042112.0,259228352.0,763713.0
2023-10-15 16:00:00+00:00,3855823648.861857,5430823659.486856,417708973.8320468,3218510.1875,144646380.49751535,2023-10-15T16:33:56+00:00,3218510.1875,782042112.0,259228352.0,763713.0
2023-10-15 17:00:00+00:00,3855836328.526542,5430836339.151542,417711073.8320468,3218520.5,144646535.6961066,2023-10-15T17:33:55+00:00,3218520.5,782042112.0,259227776.0,763713.0
2023-10-15 18:00:00+00:00,3855846397.5055966,5430846408.130597,417712073.8320468,3218528.875,144647622.5903887,2023-10-15T18:33:55+00:00,3218528.875,782042112.0,259226112.0,763713.0
2023-10-15 19:00:00+00:00,3855859148.02035,5430859158.64535,417716073.8320468,3218531.125,144583257.49545148,2023-10-15T19:33:56+00:00,3218531.125,782042112.0,259220608.0,763713.0
2023-10-15 20:00:00+00:00,3855871851.456223,5430871862.081223,417716073.8320468,3218535.0,144597883.6139688,2023-10-15T20:33:56+00:00,3218535.0,782042112.0,259220608.0,763713.0
2023-10-15 21:00:00+00:00,3855884433.749087,5430884444.374087,417723073.8320468,3218537.0,144598674.3443915,2023-10-15T21:33:57+00:00,3218537.0,782042112.0,259221440.0,763713.0
2023-10-15 22:00:00+00:00,3855897163.519289,5430897174.144289,417726073.8320468,3218538.8125,144599725.068774,2023-10-15T22:33:58+00:00,3218538.8125,782042112.0,259221440.0,763713.0
2023-10-15 23:00:00+00:00,3855909886.451461,5430909897.076461,417729073.8320468,3218546.875,144599879.3634135,2023-10-15T23:33:56+00:00,3218546.875,782042112.0,259222272.0,763713.0
2023-10-16 00:00:00+00:00,3855922902.672903,5430922913.297903,417729073.8320468,3218555.6875,144603120.65531418,2023-10-16T00:33:56+00:00,3218555.6875,782042112.0,259222592.0,763713.0
2023-10-16 01:00:00+00:00,3855935679.017986,5430935689.642986,417687073.8320468,3218566.125,144598315.76986143,2023-10-16T01:33:55+00:00,3218566.125,782042112.0,259223808.0,763713.0
2023-10-16 02:00:00+00:00,3855945496.349324,5430945506.974323,417690073.8320468,3218579.5625,144599444.72153953,2023-10-16T02:33:55+00:00,3218579.5625,782042112.0,259223552.0,763713.0
2023-10-16 03:00:00+00:00,3855958249.342534,5430958259.967534,417690073.8320468,3218597.4375,144599693.15425903,2023-10-16T03:33:55+00:00,3218597.4375,782042112.0,259225920.0,763713.0
2023-10-16 04:00:00+00:00,3855970986.16873,5430970996.79373,417707073.8320468,3218612.125,144599901.63494647,2023-10-16T04:33:58+00:00,3218612.125,782042112.0,259225088.0,763713.0
2023-10-16 05:00:00+00:00,3855983673.5607934,5430983684.185794,417710073.8320468,3218618.8125,144599191.7966888,2023-10-16T05:33:57+00:00,3218618.8125,782042112.0,259226304.0,763713.0
2023-10-16 06:00:00+00:00,3855996007.9027176,5430996018.527718,417720073.8320468,3218627.8125,144592541.00059804,2023-10-16T06:33:57+00:00,3218627.8125,782349312.0,259225536.0,764013.0
2023-10-16 07:00:00+00:00,3856008734.084285,5431008744.709285,417722271.6336307,3218637.25,144601383.64580566,2023-10-16T07:33:57+00:00,3218637.25,782349312.0,259225472.0,764013.0
2023-10-16 08:00:00+00:00,3856021490.443379,5431021501.068378,417873271.6336307,3218664.3125,144596122.98856184,2023-10-16T08:33:56+00:00,3218664.3125,782349312.0,259224960.0,764013.0
2023-10-16 09:00:00+00:00,3856034170.332855,5431034180.957855,418585271.6336307,3218855.25,143892344.4335893,2023-10-16T09:33:57+00:00,3218855.25,782349312.0,259224704.0,764013.0
2023-10-16 10:00:00+00:00,3856046183.109207,5431046193.734206,418591271.6336307,3218340.5625,143892232.34432015,2023-10-16T10:33:56+00:00,3218340.5625,783096832.0,259914624.0,764743.0
2023-10-16 11:00:00+00:00,3856056094.378573,5431056105.003572,418592271.6336307,3218358.0625,143898458.4136797,2023-10-16T11:33:54+00:00,3218358.0625,783096832.0,259914752.0,764743.0
2023-10-16 12:00:00+00:00,3856068932.5417175,5431068943.166718,418592271.6336307,3218372.1875,143898291.62891036,2023-10-16T12:33:54+00:00,3218372.1875,783096832.0,259914304.0,764743.0
2023-10-16 13:00:00+00:00,3856081419.6465487,5431081430.271548,418599426.6336307,3218379.875,143898871.7751418,2023-10-16T13:33:54+00:00,3218379.875,783096832.0,259914112.0,764743.0
2023-10-16 14:00:00+00:00,3856094125.921464,5431094136.546464,418607426.6336307,3218386.5,143887292.44399738,2023-10-16T14:33:56+00:00,3218386.5,783096832.0,259914240.0,764743.0
2023-10-16 15:00:00+00:00,3856106971.062522,5431106981.687522,418367426.6336307,3218395.4375,143834078.21669817,2023-10-16T15:33:55+00:00,3218395.4375,783096832.0,259915328.0,764743.0
2023-10-16 16:00:00+00:00,3856119794.1331367,5431119804.758137,418369426.6336307,3218410.3125,143835021.2981601,2023-10-16T16:33:55+00:00,3218410.3125,783096832.0,259916096.0,764743.0
2023-10-16 17:00:00+00:00,3856132619.7518167,5431132630.376817,418411426.6336307,3218422.8125,143842894.9002401,2023-10-16T17:33:55+00:00,3218422.8125,783096832.0,259915904.0,764743.0
2023-10-16 18:00:00+00:00,3856145398.6606736,5431145409.285673,418496452.1750511,3218429.8125,143759116.4000676,2023-10-16T18:33:55+00:00,3218429.8125,783122432.0,259913600.0,764768.0
2023-10-16 19:00:00+00:00,3856158121.9505,5431158132.5755005,418510452.1750511,3218429.5625,143760016.04222205,2023-10-16T19:33:54+00:00,3218429.5625,783122432.0,259911488.0,764768.0
2023-10-16 20:00:00+00:00,3856170773.795397,5431170784.420398,418525452.1750511,3218430.5625,143758872.3931122,2023-10-16T20:33:54+00:00,3218430.5625,783122432.0,259911488.0,764768.0
2023-10-16 21:00:00+00:00,3856180786.0589695,5431180796.6839695,418526452.1750511,3218432.75,143759501.99297944,2023-10-16T21:33:55+00:00,3218432.75,783122432.0,259911872.0,764768.0
2023-10-16 22:00:00+00:00,3856193451.518363,5431193462.143363,418527452.1750511,3218436.3125,143759697.26727703,2023-10-16T22:33:55+00:00,3218436.3125,783122432.0,259911936.0,764768.0
2023-10-16 23:00:00+00:00,3856206358.613456,5431206369.238456,418527452.1750511,3218448.25,143760263.81661966,2023-10-16T23:33:55+00:00,3218448.25,783122432.0,259912704.0,764768.0
2023-10-17 00:00:00+00:00,3856219073.8629622,5431219084.487963,418528452.1750511,3218465.5625,143760185.91294825,2023-10-17T00:33:55+00:00,3218465.5625,783122432.0,259912576.0,764768.0
2023-10-17 01:00:00+00:00,3856231870.393458,5431231881.018457,418530452.1750511,3218491.6875,143782019.04332766,2023-10-17T01:33:55+00:00,3218491.6875,783122432.0,259911616.0,764768.0
2023-10-17 02:00:00+00:00,3856244559.425152,5431244570.050153,418533452.1750511,3218506.875,143781779.6633642,2023-10-17T02:33:56+00:00,3218506.875,783122432.0,259910208.0,764768.0
2023-10-17 03:00:00+00:00,3856257005.3341246,5431257015.959125,418630452.1750511,3218528.375,143777712.558431,2023-10-17T03:33:56+00:00,3218528.375,783378432.0,259910784.0,765018.0
2023-10-17 04:00:00+00:00,3856269732.4003983,5431269743.025398,418632452.1750511,3218535.5,143766955.92490286,2023-10-17T04:33:56+00:00,3218535.5,783378432.0,259913472.0,765018.0
2023-10-17 05:00:00+00:00,3856282158.2146087,5431282168.839608,418484452.1750511,3218346.9375,143922738.36582255,2023-10-17T05:33:55+00:00,3218346.9375,783691776.0,260126592.0,765324.0
2023-10-17 06:00:00+00:00,3856291715.469948,5431291726.094948,418485452.1750511,3218347.625,143924314.0952379,2023-10-17T06:33:55+00:00,3218347.625,783947776.0,260126464.0,765574.0
2023-10-17 07:00:00+00:00,3856298792.7533712,5431298803.378371,418523452.1750511,3217641.0625,143883202.70821345,2023-10-17T07:33:55+00:00,3217641.0625,789835776.0,260816896.0,771324.0
2023-10-17 08:00:00+00:00,3856311354.2148647,5431311364.839865,418525452.1750511,3217651.6875,143820575.67125744,2023-10-17T08:33:55+00:00,3217651.6875,789861376.0,260815552.0,771349.0
2023-10-17 09:00:00+00:00,3856324140.814379,5431324151.43938,418525452.1750511,3217659.875,143821954.55298108,2023-10-17T09:33:55+00:00,3217659.875,789871616.0,260815552.0,771359.0
2023-10-17 10:00:00+00:00,3856326891.157197,5431326901.782196,418526452.1750511,3208338.9375,143797988.53522736,2023-10-17T10:33:55+00:00,3208338.9375,800111616.0,270396864.0,781359.0
2023-10-17 11:00:00+00:00,3856339445.385472,5431339456.010471,418527452.1750511,3208378.0625,143799406.75185198,2023-10-17T11:33:55+00:00,3208378.0625,800162816.0,270396864.0,781409.0
2023-10-17 12:00:00+00:00,3856352306.043122,5431352316.668122,419178502.4750511,3208384.4375,143805809.42330736,2023-10-17T12:33:55+00:00,3208384.4375,800173056.0,270396224.0,781419.0
2023-10-17 13:00:00+00:00,3856365017.915568,5431365028.540567,419179502.4750511,3208391.125,143804406.05763474,2023-10-17T13:33:54+00:00,3208391.125,800173056.0,270396992.0,781419.0
2023-10-17 14:00:00+00:00,3856377932.662152,5431377943.287152,419193503.4750511,3208403.8125,143909754.69203657,2023-10-17T14:33:55+00:00,3208403.8125,800173056.0,270396672.0,781419.0
2023-10-17 15:00:00+00:00,3856387709.741827,5431387720.366827,419188558.1750511,3208410.6875,143918355.6748095,2023-10-17T15:33:55+00:00,3208410.6875,800183296.0,270396416.0,781429.0
2023-10-17 16:00:00+00:00,3856400335.015831,5431400345.640831,419191588.1750511,3208415.4375,143911964.24907026,2023-10-17T16:33:55+00:00,3208415.4375,800183296.0,270397120.0,781429.0
2023-10-17 17:00:00+00:00,3856413134.309565,5431413144.934565,419217588.1750511,3208421.0,143913522.18816662,2023-10-17T17:33:55+00:00,3208421.0,800183296.0,270399232.0,781429.0
2023-10-17 18:00:00+00:00,3856425877.806811,5431425888.43181,419162588.1750511,3208473.25,143913736.25214455,2023-10-17T18:33:54+00:00,3208473.25,800183296.0,270396544.0,781429.0
2023-10-17 19:00:00+00:00,3856438483.028065,5431438493.653065,419162588.1750511,3208530.5,143920972.4960954,2023-10-17T19:33:54+00:00,3208530.5,800183296.0,270398208.0,781429.0
2023-10-17 20:00:00+00:00,3856451323.462857,5431451334.087857,419163588.1750511,3208531.375,143921315.74404672,2023-10-17T20:33:54+00:00,3208531.375,800183296.0,270398208.0,781429.0
2023-10-17 21:00:00+00:00,3856464039.2277846,5431464049.852784,419563588.1750511,3208530.625,143922612.50763994,2023-10-17T21:33:54+00:00,3208530.625,800183296.0,270399424.0,781429.0
2023-10-17 22:00:00+00:00,3856476649.419372,5431476660.044372,419565588.1750511,3208533.0625,144001986.18878564,2023-10-17T22:33:55+00:00,3208533.0625,800183296.0,270399104.0,781429.0
2023-10-17 23:00:00+00:00,3856489484.495165,5431489495.120166,419591588.1750511,3208536.0,143963422.82128456,2023-10-17T23:33:54+00:00,3208536.0,800183296.0,270398400.0,781429.0
2023-10-18 00:00:00+00:00,3856502342.735022,5431502353.360022,419615588.1750511,3208545.0,143954905.0965747,2023-10-18T00:33:57+00:00,3208545.0,800183296.0,270397632.0,781429.0
2023-10-18 01:00:00+00:00,3856512256.4977098,5431512267.12271,419716588.1750511,3208551.25,143975747.04705,2023-10-18T01:33:54+00:00,3208551.25,800183296.0,270398016.0,781429.0
2023-10-18 02:00:00+00:00,3856524942.243332,5431524952.868332,419717588.1750511,3208557.375,143934049.05686414,2023-10-18T02:33:54+00:00,3208557.375,800183296.0,270397568.0,781429.0
2023-10-18 03:00:00+00:00,3856537566.9878254,5431537577.612825,419720588.1750511,3208593.3125,143932311.19033712,2023-10-18T03:33:54+00:00,3208593.3125,800208896.0,270398144.0,781454.0
2023-10-18 04:00:00+00:00,3856550268.637768,5431550279.262768,419721588.1750511,3208611.3125,143935296.06514072,2023-10-18T04:33:56+00:00,3208611.3125,800224256.0,270397824.0,781469.0
